worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w8,2025-12-19T15:01:12.891951Z,47.598,200,True,0x11652BF4c5D394F3a46E96f2bE659939a0f6a6ed,INSURER,274,IMAGE,2,READ,
w4,2025-12-19T15:01:12.892088Z,47.634,200,True,0x3308795A526382DB26cF04047fE2bBd4F56E6CE7,COURT,893,OTHER,1,READ,
w5,2025-12-19T15:01:12.892205Z,47.646,200,True,0xeaD317253F31780B00e0Ef360b1ade2Fb83c2b3E,INSURER,652,MEDICAL_REPORT,5,READ,
w6,2025-12-19T15:01:12.914479Z,25.487,403,False,0x29Da547ffD477d0d4628d547368EcFDF73054469,ADJUSTER,683,MEDICAL_REPORT,5,READ,
w3,2025-12-19T15:01:12.914785Z,56.324,200,True,0x1cf47318cada656180563507BDd94262cAA29a4a,INSURER,180,VIDEO,2,READ,
w7,2025-12-19T15:01:12.914936Z,56.553,200,True,0xDA941366d7481DffDAd4458a22913423f40dA1eA,ADJUSTER,728,TELEMATICS,3,READ,
w2,2025-12-19T15:01:12.915108Z,56.628,200,True,0xe9b50040eeAA45F16fd24222f4a97482737f6C8A,ADJUSTER,881,OTHER,1,READ,
w1,2025-12-19T15:01:12.915226Z,56.794,200,True,0xdBf006c9b4fEA25fFA98161abc660B4643109625,ADJUSTER,307,IMAGE,2,READ,
w6,2025-12-19T15:01:12.939971Z,32.271,403,False,0x290FAd62Cb657cBfDA616da814529a670cdad059,POLICE,852,OTHER,1,READ,
w0,2025-12-19T15:01:12.938801Z,64.431,200,True,0x7B46635cB6cA958f34ae933b93884a5f19b258D7,INSURER,81,VIDEO,2,READ,
w9,2025-12-19T15:01:12.939222Z,64.440,200,True,0x1F022FfD0700E02E8f01B8f05f539f8C7a0339bb,POLICE,189,VIDEO,2,READ,
w8,2025-12-19T15:01:12.939557Z,64.468,200,True,0x11652BF4c5D394F3a46E96f2bE659939a0f6a6ed,INSURER,730,TELEMATICS,3,READ,
w4,2025-12-19T15:01:12.939727Z,64.506,200,True,0x69254de41949D1A246C5c1A168e5e8473D2d50f0,ADJUSTER,617,FNOL,4,READ,
w5,2025-12-19T15:01:12.939856Z,64.561,200,True,0xDA941366d7481DffDAd4458a22913423f40dA1eA,ADJUSTER,223,VIDEO,2,READ,
w2,2025-12-19T15:01:12.971744Z,32.839,403,False,0xD261b62ccB398d8100234C5fD641c6D67B10C62B,GARAGE,530,FNOL,4,READ,
w1,2025-12-19T15:01:12.972028Z,32.736,403,False,0xB3e698A67fD5AEeB61b8bE389e7E917Bc2Ea032a,POLICE,586,FNOL,4,READ,
w3,2025-12-19T15:01:12.971120Z,60.400,200,True,0x4BA98aed0F31F1E56A9bc733FD86aB30e5b88D0E,GARAGE,447,IMAGE,2,READ,
w7,2025-12-19T15:01:12.971499Z,60.346,200,True,0xAF3C604AE7a9E247C368331a22270415269Ef10d,INSURER,495,IMAGE,2,READ,
